raceId,driverId,vueltas_totales,tiempo_vuelta_promedio_seg,tiempo_vuelta_mas_rapida_seg,paradas_totales,tiempo_total_boxes_seg,tiempo_promedio_parada_seg
1037,826,44,116.34002272727272,109.832,1.0,23.769,23.769
1037,830,44,115.09581818181817,108.305,1.0,23.314,23.314
1037,839,44,115.66843181818183,108.54,1.0,24.305,24.305
1037,840,44,115.94009090909091,109.136,1.0,23.689,23.689
1037,841,9,113.728,111.793,,,
1037,842,44,115.82118181818183,107.839,1.0,22.681,22.681
1037,844,44,116.44729545454545,107.84,2.0,55.778000000000006,27.889000000000003
1037,846,44,115.73943181818183,108.552,1.0,23.046,23.046
1037,847,9,113.97533333333332,111.754,,,
1037,848,44,115.71529545454545,108.736,1.0,22.738,22.738
1037,849,44,116.51263636363636,108.048,2.0,47.009,23.5045
1038,1,53,121.57171698113208,82.746,3.0,1573.178,524.3926666666667
1038,8,53,121.93147169811321,84.835,2.0,1545.4389999999999,772.7194999999999
1038,20,6,98.14166666666667,87.107,,,
1038,154,53,121.90981132075471,84.785,2.0,1556.124,778.062
1038,815,53,121.68452830188679,84.336,2.0,1551.682,775.841
1038,817,53,121.4046603773585,83.898,2.0,1549.135,774.5675
1038,822,53,121.38045283018867,83.961,2.0,1546.674,773.337
1038,825,17,89.16776470588235,85.787,1.0,40.078,40.078
1038,826,53,121.66535849056604,84.479,2.0,1550.059,775.0295
1038,830,30,149.9805,85.539,2.0,1548.9450000000002,774.4725000000001
1038,832,53,121.25416981132075,83.882,2.0,1546.7669999999998,773.3834999999999
1038,839,53,121.599,84.49,2.0,1548.513,774.2565
1038,840,53,121.30969811320755,83.897,1.0,1517.308,1517.308
1038,841,53,122.28783018867925,84.856,3.0,1577.303,525.7676666666667
1038,842,53,121.2463396226415,84.037,2.0,1543.975,771.9875
1038,844,23,92.50773913043479,86.026,1.0,24.344,24.344
1038,846,53,121.35954716981132,84.232,2.0,1546.621,773.3105
1038,847,53,121.93677358490567,84.421,2.0,1553.1870000000001,776.5935000000001
1038,848,53,121.95450943396226,84.888,2.0,1557.9080000000001,778.9540000000001
1038,849,53,121.86664150943396,84.999,2.0,1549.4650000000001,774.7325000000001
1039,1,59,141.95016949152543,78.833,5.0,2800.388,560.0776
1039,8,59,142.37,81.164,6.0,2741.3689999999997,456.8948333333333
1039,20,59,142.45835593220338,81.202,6.0,2812.6859999999997,468.78099999999995
1039,154,59,142.6626440677966,82.263,5.0,2705.017,541.0033999999999
1039,815,59,142.21542372881356,80.632,5.0,2804.88,560.976
